,cer1,cer2,cer3,cer4,cer5,wer1,wer2,wer3,wer4,wer5,runtime
0,13.77,8.73,6.57,8.68,6.51,51.07,20.84,16.64,19.29,14.7,138.98
1,10.8,5.77,4.25,5.38,3.96,47.36,15.91,12.38,13.9,10.27,121.82
2,15.01,10.09,7.88,9.94,7.87,51.59,25.2,21.45,23.03,18.98,159.7
3,18.24,13.55,11.27,13.39,11.12,50.45,31.96,27.89,29.36,24.46,157.77
4,21.06,16.59,13.8,16.31,13.9,55.78,37.18,33.15,32.97,28.93,188.41
5,14.41,9.37,7.26,9.02,7.08,49.55,24.3,20.43,21.8,17.75,153.79
6,19.18,14.37,12.28,14.02,12.15,53.58,37.58,34.04,32.85,28.91,164.41
7,23.31,18.24,15.5,17.4,14.89,59.66,36.4,31.66,30.52,25.45,145.87
8,14.96,9.88,7.22,9.14,6.65,53.5,24.79,20.52,21.17,16.25,152.61
9,19.94,15.2,12.86,15.54,13.34,51.25,35.24,32.09,32.56,28.87,190.62
10,16.25,10.98,8.71,10.7,8.41,51.72,28.67,25.03,25.82,21.62,152.53
11,14.01,8.97,6.57,8.67,6.3,48.55,22.82,18.73,20.53,16.23,155.99
12,13.77,8.64,6.61,8.38,6.38,50.18,23.04,19.07,21.3,17.31,169.35
13,15.59,10.97,8.41,10.69,8.02,50.05,28.29,23.64,25.88,20.64,209.86
14,12.61,7.66,5.83,7.47,5.71,48.63,20.42,16.27,18.73,14.39,194.5
15,19.77,15.17,12.21,14.99,12.07,54.11,37.26,33.26,33.37,28.58,225.06
16,19.58,15.08,12.99,14.84,12.76,53.1,35.04,30.68,31.07,26.34,176.7
17,20.48,15.96,13.57,16.12,13.85,52.01,36.28,32.86,34.18,30.01,267.57
18,19.12,14.54,12.42,14.36,12.34,52.12,35.15,31.29,31.55,27.27,234.97
19,25.14,20.59,17.94,20.46,18.23,60.26,41.5,36.71,37.59,32.98,217.92
20,17.54,12.53,10.4,12.22,10.2,53.48,31.67,28.39,28.03,24.45,175.55
21,12.94,7.81,5.8,7.35,5.32,48.16,20.37,16.41,17.46,13.33,175.46
22,18.3,13.48,10.65,12.9,10.08,53.22,31.04,26.6,27.3,22.07,207.27
23,16.39,11.06,9,10.25,8.36,53.76,31.37,27.65,24.71,20.75,207.22
24,21.73,17.18,14.55,16.96,14.56,55.78,37.83,34.31,35.05,30.66,195.97
25,17.56,12.65,10.51,12.17,10.15,51.77,33.29,29.4,29.12,24.86,179.26
26,18.66,14.08,11.49,13.72,11.28,51.82,34.39,30.61,30.24,25.92,191.51
27,12.07,7.04,5.32,6.56,4.96,49.73,19.8,16.12,17.16,13.12,134.99
28,11.81,6.76,4.75,6.34,4.42,52,21.08,16.09,18.16,12.95,142.73
29,21.67,16.83,14.94,15.82,14.26,59.68,42.44,38.92,31.26,27.28,139.28
30,19.35,14.42,12.6,13.99,12.34,55.85,33.87,30.52,29.46,25.83,169.51
31,23.72,19.05,17.33,18.89,17.45,57.56,37.44,34.32,31.56,27.96,223.87
32,33.81,29.7,28.1,29.93,28.52,64.86,52.69,49.97,49.02,45.89,283.05
33,22.81,17.5,15.21,17.03,14.93,55.36,36.02,33.38,31.08,27.93,167.94
34,17.99,12.7,10.77,11.82,10.05,55.02,29.81,26.2,23.91,20.25,181.49
35,18.23,13,11.39,12.49,11.07,54.03,28.79,26.36,24.74,22.06,181.54
36,23.14,18.77,17.08,18.38,16.97,57.37,34.32,30.91,31.3,27.53,172.95
37,24.94,20.4,18.47,20.08,18.5,59,40.61,37.57,35.85,32.44,230.93
38,21.24,16.55,14.47,16.18,14.34,56.41,32.53,28.98,28.7,24.89,246.94
39,22.73,18.22,16.5,18.12,16.69,55.66,33.74,30.66,31.59,28.41,167.21
40,26.11,21.33,19.52,21.38,19.74,59.44,40.16,36.57,36.8,33.07,212.48
41,24.44,19.92,18.4,20.12,18.72,56.15,38.08,35.23,36.35,33.34,189.76
42,27.95,23.95,20.86,23,20.23,62.35,52.96,49.44,42.78,37.61,198.51
43,28.83,24.94,22.93,25.31,23.69,59.09,45.49,41.83,42.04,38.11,187.42
44,26.22,22.37,20.23,22.2,20.38,55.39,43.56,40.46,39.18,35.1,206.31
45,23.53,19.27,17.42,19.12,17.56,55.77,39.42,36.09,34.98,31.34,149.49
46,16.4,11.18,9.31,10.57,8.82,52.39,29.03,25.32,24.46,20.58,134.75
47,14.01,9.02,7.38,8.9,7.24,51.21,23.45,19.76,21.1,17.16,145.78
48,11.75,6.75,5,6.38,4.74,48.69,18.45,14.13,16.19,11.82,136.32
49,16.06,10.9,9.22,10.41,8.94,54.21,26.59,22.29,22.45,18.21,151.23
50,16.14,11.35,9.5,11.27,9.52,51.33,25.04,20.93,23.24,19.02,183.8
51,14.2,9.12,7.35,8.95,7.17,51.09,22.71,18.83,20.72,16.39,168.08
52,18.77,13.63,12.44,13.29,12.14,59.11,32.83,30.09,26.79,23.77,206.21
53,13.62,8.51,6.74,8.04,6.39,50.41,20.79,17.11,17.9,14.01,134.05
54,18.76,13.91,12.49,13.65,12.16,53.38,24.04,21.44,22.36,19.31,143.3
55,14.89,9.91,7.92,9.55,7.67,50.87,23.13,19.54,20.73,16.98,173.26
56,17.77,12.73,10.78,12,10.23,52.9,31.87,28.27,25.37,21.4,158.25
57,20.87,14.92,13.09,13.56,11.95,59.55,35.7,32.19,25.42,21.54,163.95
58,15.88,11.12,9.21,10.7,8.78,50.79,28.73,25.13,24.62,20.33,137.22
59,13.83,8.77,6.82,8.55,6.63,50.33,21.27,17.14,19.22,15.02,149.74
60,28.11,23.1,21.13,22.97,21.36,61.72,47.32,44.12,42.72,39.53,234
61,14.02,8.84,7.1,8.09,6.44,52.73,25.23,21.51,20.2,16.17,147.24
62,14.13,8.88,7.28,8.42,6.92,50.98,24.87,21.15,20.82,16.98,132.34
63,12.3,7.38,5.92,7.18,5.73,48.58,19.88,16.44,17.86,14.29,141.63
64,16.42,11.98,9.43,11.78,9.24,47.58,29.58,26.56,27.4,23.82,141.14
65,11.28,6.07,4.68,5.75,4.32,49.55,18.02,14.22,15.44,11.39,134.02
66,16.02,11.28,9.28,11.13,9.34,50.41,27.06,22.83,24.78,20.69,173.16
67,14.78,9.67,8.06,9.37,7.8,51.1,23.21,20.23,20.25,17.09,157.9
68,14.13,8.92,6.99,8.17,6.36,50.42,22.6,19.49,18.55,15.15,137.74
69,19.43,14.41,11.15,14.32,11.13,52.94,31.18,27.41,29.57,25.41,182.15
70,20.34,15.54,12.48,15.49,12.54,54.74,32.45,27.96,31.04,26.42,205.78
71,20.92,16.44,14.09,16.02,13.82,54.86,36.81,32.75,33.71,29.27,247.78
72,21.12,16.39,14.23,16.47,14.55,54.85,32.88,28.81,31.02,26.94,205.77
73,19.32,14.48,12.68,14.32,12.68,55.6,33.92,30.06,29.61,25.35,172.44
74,38.09,34.47,32.84,34.34,32.9,68.7,50.16,47.02,47.83,44.48,164.92
75,25.72,21.35,18.96,20.61,18.43,58.08,39.28,35.81,35.27,31.5,242.66
76,20.62,15.92,13.66,15.62,13.45,56.08,29.74,25.7,27.03,22.75,172.78
77,26.1,21.77,19.93,21.62,19.84,59.19,37.22,33.65,33.64,29.78,186.4
78,16.08,11.24,9.43,11.13,9.35,51.68,23.32,20.35,21.69,18.43,195.8
79,23.87,19.6,17.55,19.53,17.62,57.65,36.98,32.71,35.02,30.45,194.58
80,19.44,15.26,13.06,15.22,13.08,53.31,33.58,30.19,28.84,24.73,182.52
81,20.7,15.43,13.84,15.07,13.51,60.4,35.97,32.53,27.95,24.16,160.56
82,18.26,13.37,11.77,12.88,11.39,55.45,28.85,25.11,24.59,20.56,185.85
83,38.77,35.01,33.45,35.52,34.26,70.3,55.82,53.28,53.13,50.38,169.14
84,22.66,18.38,16.37,18.61,16.74,57.39,37.16,33.84,33.31,29.68,181.22
85,24.36,20.37,18.15,20.05,17.97,57.67,40.32,36.42,37.1,32.54,173.54
86,27.72,23.45,21.44,23.33,21.58,60.01,40.67,37.04,37.37,33.41,201.76
87,33.06,29.14,27.62,29.27,27.9,64.71,47.13,43.46,44.9,41.15,186.89
88,21.23,16.12,14.38,15.69,13.94,58.25,32.63,28.95,28.1,24.19,134.69
89,33.91,29.94,27.7,29.73,27.93,65.08,47.74,44.37,44.53,41.25,137.43
90,23.25,18.8,16.68,18.86,16.87,59.05,37.6,33.78,34.43,30.41,170.68
91,23.57,19.05,17.36,19.09,17.68,57.76,33.95,30.55,31.04,27.44,155.62
92,25.4,20.86,18.86,20.76,18.95,59.41,38.85,35.15,35.28,31.31,206.35
93,31.54,27.26,24.28,26.3,23.77,64.96,52.78,47.91,43.23,37.81,161.34
94,22.11,17.61,15.04,17.5,14.94,56.95,32.86,28.96,29.79,24.75,169.02
95,22.16,17.49,15.65,17.01,15.31,58.04,33.36,29.47,28.98,24.84,182.42
96,21.49,16.65,14.6,16.46,14.63,58.22,34,30.35,28.93,25.04,192.36
97,15.43,10.57,8.47,10.1,8.09,50.76,24.23,20.69,21.37,17.68,164.66
98,13.3,8.43,6.82,8.15,6.69,49.21,19.72,15.98,17.92,14.12,164.62
99,19.24,14.58,12.65,14.75,12.97,55.51,29.27,25.88,26.66,22.87,167.91
